track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,bpm,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,Track,Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,2350,0,254218729,28,42,125,Major,88,28,66,6,0,13,31,PUFFIN ON ZOOTIEZ,I NEVER LIKED YOU,Future,4/29/2022,USSM12203787,560,64.3,"395,167,576","135,307","21,175,776",71.0,"117,364,602","803,990","31,391","6,266,752","66,661,123"
Mirror,Kendrick Lamar,1,2022,5,13,1929,0,53603447,2,0,92,Minor,66,29,65,23,0,8,7,Mirror,Tha Carter IV (Japan Version),Lil Wayne,1/1/2011,USCM51100327,"4,433",19.8,"531,877,344","113,502","16,875,314",69.0,"887,185,779","5,742,922","240,175","59,853,712","478,863,160"
Beautiful Girl,Luciano,1,2022,4,22,710,4,160035717,16,11,140,Minor,84,61,42,31,0,9,9,Beautiful Girl,Beautiful Girl,Luciano,4/28/2022,DECE72201083,"3,255",24.1,"191,569,959","73,054","4,131,980",57.0,"55,509,965","448,500",690,"12,323,369","129,718,183"
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,25,928,0,164163229,19,0,96,Major,61,32,90,25,0,10,9,"Paulo Londra: Bzrp Music Sessions, Vol. 23","Paulo Londra: Bzrp Music Sessions, Vol. 23",Bizarrap,4/25/2022,UYB282201026,"4,287",20.3,"185,316,307","37,273","6,180,389",59.0,"168,590,700","5,156,460",,,
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,349,6,284249832,10,22,92,Minor,71,67,60,7,0,6,4,Pasoori,Pasoori,Shae Gill,2/6/2022,FR10S2289473,750,56.1,"346,971,014","37,940","6,753,521",65.0,"928,440,031","9,495,255",627,"225,218","2,638,039"
TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1,1308,2,184622518,23,16,174,Major,68,45,71,18,0,11,25,TUS Lï¿½ï¿½GR,Microdosis,Mora,4/1/2022,QM4TX2252947,"1,862",33.7,"231,258,162","42,133","12,601,998",64.0,"143,774,447","773,465","1,754,800","79,825,538","760,223,916"
ZOOM,Jessi,1,2022,4,13,608,0,136996305,5,29,100,Major,87,46,60,1,0,13,16,ZOOM,ZOOM,Jessi,4/13/2022,KRA382204517,850,52.6,"166,161,044","22,288","7,774,873",61.0,"303,569,838","5,827,005","3,903,605","865,870,535","9,393,168,416"
FEARLESS,LE SSERAFIM,1,2022,5,2,629,0,229497852,18,75,104,Major,86,43,62,5,0,13,14,FEARLESS,FEARLESS,LE SSERAFIM,5/2/2022,USA2P2219222,"2,328",29.6,"312,942,305","20,231","4,756,698",62.0,"386,459,691","4,716,534","107,047","152,757,714","1,245,609,565"
10 Things I Hate About You,Leah Kate,1,2022,3,23,1301,0,185550869,23,1,154,Major,54,45,79,1,0,17,5,10 Things I Hate About You,10 Things I Hate About You,Leah Kate,3/23/2022,QZES62254244,"2,496",28.4,"238,502,829","38,595","7,419,495",4.0,"26,154,092","390,129","1,569,194","185,586,256","2,205,444,414"
The Heart Part 5,Kendrick Lamar,1,2022,5,8,2939,0,71423324,29,0,98,Minor,76,79,81,18,0,6,34,The Heart Part 5,The Heart Part 5,Kendrick Lamar,5/8/2022,USUM72208318,"4,470",19.7,"89,806,639","41,371","4,068,649",59.0,"55,825,164","2,131,185","12,094","5,344,281","49,727,704"
Yet To Come,BTS,1,2022,6,10,829,0,302006641,32,110,172,Major,56,68,89,4,0,33,19,Yet To Come,Proof,BTS,6/10/2022,USA2P2226300,"2,656",27.3,"344,744,597","16,095","22,964,291",64.0,"264,915,434","15,060,408","359,475","122,010,208","973,086,190"
Run BTS,BTS,1,2022,6,10,736,0,330881149,5,132,77,Major,72,70,82,2,0,4,17,Run BTS,Proof,BTS,6/10/2022,USA2P2226298,"4,132",20.9,"439,395,056","23,010","21,676,194",71.0,,,"1,159,736","489,821,873","2,849,048,545"
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,4449,1,334733572,80,11,107,Major,72,36,72,26,6,11,4,Music For a Sushi Restaurant,Harry's House,Harry Styles,5/20/2022,USSM12200609,"1,649",36.0,"408,265,830","54,371","24,669,724",67.0,"72,040,046","1,550,840","516,892","526,043,799","5,701,956,773"
Matilda,Harry Styles,1,2022,5,20,3218,3,366214458,29,10,114,Major,51,39,29,90,0,10,4,Matilda,Harry's House,Harry Styles,5/20/2022,USSM12200615,"3,003",25.4,"502,585,349","64,618","37,636,137",72.0,"50,100,652","768,251","98,069","68,560,234","395,014,106"
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,4576,0,448500832,79,13,160,Minor,80,74,60,8,0,14,26,Vegas (From the Original Motion Picture Soundtrack ELVIS),Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,5/6/2022,USRC12201441,509,68.2,"553,783,547","83,450","40,562,156",68.0,"238,368,386","2,671,201","481,825","313,806,405","2,994,040,421"
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,2313,0,136676504,34,0,120,Major,88,15,56,1,0,8,6,Cash In Cash Out,Cash In Cash Out,Pharrell Williams,6/10/2022,USSM12202926,"3,121",24.7,"172,589,732","67,514","15,846,637",61.0,"21,990,862","343,936","128,416","42,492,440","338,747,583"
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,3983,0,190625045,73,45,100,Minor,82,76,70,16,0,8,5,Potion (with Dua Lipa & Young Thug),Potion (with Dua Lipa & Young Thug),Calvin Harris,5/27/2022,GBARL2201128,"3,657",22.4,"221,965,013","38,872","27,661,038",60.0,"51,083,768","550,181",569,"256,156","4,096,148"
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,3559,3,333146475,36,1,170,Minor,80,77,85,11,0,17,14,La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,Chris Jedi,5/20/2022,USUM72201829,"3,471",23.2,"411,006,233","63,319","20,006,639",67.0,"6,186,421","60,126",,,
True Love,"Kanye West, XXXTENTACION",2,2022,5,27,2129,0,194902696,23,1,84,Minor,71,39,86,2,0,51,25,True Love,True Love,Kanye West,5/27/2022,USQX92202485,"2,884",26.0,"269,363,579","84,173","16,979,097",70.0,"3,464,827","61,192",162,"39,781","139,748"
Satellite,Harry Styles,1,2022,5,20,3291,5,311482393,43,28,139,Major,58,30,46,14,0,9,3,Satellite,Harry's House,Harry Styles,5/20/2022,USSM12200619,"2,373",29.3,"455,718,141","51,605","21,294,785",70.0,"75,741,997","1,437,701","159,300","64,041,346","440,110,491"
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,1401,0,248511839,26,16,128,Minor,82,42,75,6,0,63,6,"Villano Antillano: Bzrp Music Sessions, Vol. 51","Villano Antillano: Bzrp Music Sessions, Vol. 51 - Single",Bizarrap,6/8/2022,UYB282201027,"1,633",36.2,"305,438,624","54,393","11,174,340",65.0,"320,765,258","3,672,582",,,
Belly Dancer,"BYOR, Imanbek",2,2022,2,18,5115,13,383835984,109,38,122,Major,85,42,80,6,0,17,14,Belly Dancer,Belly Dancer,Imanbek,2/18/2022,NLZ542200165,"1,047",46.9,"547,114,702","110,008","103,107,258",75.0,"152,539,885","1,025,216","81,866","45,025,550","367,187,204"
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,896,0,160845341,19,0,77,Major,81,68,58,83,0,11,34,Die Young (feat. 347aidan),Die Young (feat. 347aidan),Sleepy Hallow,5/25/2022,USRC12201686,"1,464",38.3,"245,406,516","75,951","9,524,862",60.0,"53,569,545","636,003","40,000","11,956,224","85,005,540"
Hold My Hand,Lady Gaga,1,2022,5,3,2528,0,238350348,63,8,148,Major,51,21,63,5,0,41,3,Hold My Hand,"Hold My Hand (Music From The Motion Picture ""Top Gun: Maverick"")",Lady Gaga,5/3/2022,USUM72206231,759,55.7,"315,680,664","50,632","13,985,305",69.0,"317,472,115","2,373,170","129,481","23,093,203","424,398,738"
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,5290,0,286739476,139,73,123,Minor,60,46,71,3,0,16,4,Crazy What Love Can Do,Only Honest On The Weekend (Deluxe),David Guetta,3/18/2022,UKWLG2200001,"1,825",34.0,"371,288,040","69,527","53,951,706",69.0,"42,623,147","297,084","5,644","1,282,246","19,793,657"
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,10211,0,1122364376,38,79,89,Major,52,28,48,54,1,19,3,SLOW DANCING IN THE DARK,SLOW DANCING IN THE DARK,Joji,9/12/2018,ZZOPM1800452,"1,167",43.9,"1,291,244,134","241,882","48,328,259",29.0,"576,756,813","6,989,481","976,742","252,216,973","1,853,292,133"
295,Sidhu Moose Wala,1,2021,5,15,246,4,183273246,4,106,90,Minor,68,54,76,21,0,11,20,295,Moosetape,Sidhu Moose Wala,5/15/2021,INU252102408,"2,130",31.2,"267,897,492","21,677","5,861,599",68.0,"677,472,355","11,160,045","135,126","7,799,090","98,802,368"
Tak Ingin Usai,Keisya Levronka,1,2022,5,13,220,4,184807630,16,5,130,Major,49,14,40,82,0,11,3,Tak Ingin Usai,Tak Ingin Usai,Keisya Levronka,5/13/2022,IDUM72200112,"4,281",20.4,"265,767,551","15,498","5,060,429",63.0,"154,689,466","1,539,974","609,748","273,895,600","3,276,084,075"
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,514,0,164856284,5,36,154,Minor,70,97,62,47,0,10,4,En El Radio Un Cochinero,En El Radio Un Cochinero,Victor Cibrian,5/13/2022,USDXS2201437,"2,399",29.1,"215,837,483","26,581","6,387,381",61.0,"306,900,769","1,945,111","227,800","63,866,568","1,027,674,393"
BREAK MY SOUL,Beyoncï¿,1,2022,6,21,9724,0,354614964,222,61,115,Minor,70,87,88,4,0,26,8,BREAK MY SOUL,BREAK MY SOUL,Beyoncï¿,6/21/2022,USSM12206234,544,65.7,"443,564,590","80,121","43,604,917",64.0,"122,345,818","1,753,026","247,082","93,051,722","1,231,848,412"
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,2341,0,279717388,37,2,110,Major,91,59,82,8,0,6,8,ULTRA SOLO REMIX,ULTRA SOLO Remix,Polimï¿½ï¿½ Westc,6/16/2022,CLPP22200027,"1,641",36.1,"340,527,913","50,714","21,161,966",67.0,"317,404,552","2,187,888",149,"1,809","24,715"
Massive,Drake,1,2022,6,17,5263,0,195628667,66,89,125,Minor,51,5,68,12,2,15,6,Massive,"Honestly, Nevermind",Drake,6/17/2022,USUG12204890,873,51.7,"253,114,498","111,173","20,965,015",65.0,"42,397,563","402,014","188,128","77,604,432","887,138,394"
Betty (Get Money),Yung Gravy,1,2022,6,10,2402,0,221752937,45,2,102,Major,73,62,75,0,0,34,8,Betty (Get Money),Betty (Get Money),Yung Gravy,6/10/2022,USUM72210379,"1,685",35.6,"262,402,978","61,547","12,763,919",59.0,"68,754,110","1,120,053","444,253","312,314,152","2,904,979,024"
Ojos Marrones,Lasso,1,2022,2,6,795,11,263280370,26,18,120,Minor,81,72,65,4,0,14,4,Ojos Marrones,Ojos Marrones,Lasso,6/3/2022,MXUM72200528,"2,690",27.2,"370,988,405","33,800","12,228,512",68.0,"69,184,223","532,555","856,300","142,179,351","1,614,554,007"
POP!,Nayeon,1,2022,6,24,571,0,213505179,19,21,97,Major,80,36,86,4,0,3,5,POP!,IM NAYEON,NAYEON,6/24/2022,US5TA2200041,946,49.4,"296,828,933","25,748","12,535,016",69.0,"407,776,018","8,669,558","1,937,239","548,973,446","5,178,604,164"
Sweet Child O' Mine,Guns N' Roses,1,1987,1,1,41231,1,1553497987,228,151,125,Major,45,67,90,9,11,10,5,Sweet Child O' Mine,Appetite For Destruction,Guns N' Roses,7/21/1987,USGF18714809,"3,931",21.5,"1,879,386,440","295,491","96,032,046",80.0,"2,007,460,784","11,222,080","623,935","57,957,597","673,282,408"
Last Last,Burna Boy,1,2022,5,12,4526,12,293466523,156,275,88,Minor,80,55,56,13,0,8,9,Last Last,Last Last,Burna Boy,5/12/2022,USAT22204901,346,82.4,"410,722,289","130,203","16,877,163",68.0,"332,556,651","1,906,835","260,214","93,902,403","1,049,244,970"
Sticky,Drake,1,2022,6,17,2814,0,191448892,38,105,137,Minor,88,8,49,9,0,9,14,Sticky,"Honestly, Nevermind",Drake,6/17/2022,USUG12204888,"1,492",37.9,"253,177,498","83,779","16,621,189",66.0,"79,370,407","913,062","141,579","62,240,027","612,598,555"
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,894,4,176103902,28,0,130,Major,95,83,57,54,0,10,25,Ai Preto,Ai Preto,L7NNON,6/3/2022,BR5TG2200019,"3,178",24.5,"219,756,697","31,819","12,504,632",60.0,"247,152,121","1,745,948",508,"6,297","149,298"
Afraid To Feel,LF System,1,2022,5,2,5898,5,244790012,129,55,128,Major,58,68,91,2,0,27,11,Afraid To Feel,Afraid To Feel,LF SYSTEM,5/2/2022,GBAHT2200492,656,59.3,"355,203,657","146,218","60,783,514",74.0,"46,743,730","381,567","201,874","142,211,766","1,767,047,572"
cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,1452,35,331511413,16,15,126,Major,63,56,43,24,0,12,23,cï¿½ï¿½mo dormi,cï¿½ï¿½mo dormi,Rels B,8/4/2022,UYB282276000,"2,038",31.9,"516,560,181","60,949","15,706,900",74.0,"110,114,094","814,675","244,400","53,071,916","544,497,354"
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,5,1456,0,219196651,53,2,120,Major,77,94,87,2,0,23,12,Bad Decisions (with BTS & Snoop Dogg),Bad Decisions (with BTS & Snoop Dogg),benny blanco,8/5/2022,USUM72210832,"3,449",23.3,"259,730,016","21,452","21,180,923",62.0,"102,357,127","3,788,945","168,727","98,491,449","597,069,529"
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,2107,0,170732845,51,1,130,Minor,72,18,46,7,0,28,8,STAYING ALIVE (feat. Drake & Lil Baby),STAYING ALIVE (feat. Drake & Lil Baby) - Single,DJ Khaled,8/5/2022,USSM12206682,"1,586",36.8,"204,471,704","72,788","16,063,916",55.0,"53,474,695","805,089","55,353","13,223,561","154,240,769"
Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,5,1379,4,179061440,23,10,172,Minor,74,46,58,15,0,13,8,Si Te La Encuentras Por Ahï¿,Si Te La Encuentras Por Ahï¿,Feid,8/5/2022,USUM72214628,"3,254",24.1,"245,582,383","50,023","10,033,886",65.0,"100,812,283","754,232","28,407","6,489,257","97,281,914"
GIVENCHY,Duki,1,2022,7,20,625,4,185236961,13,18,103,Major,61,38,62,14,0,23,40,GIVENCHY,Temporada de Reggaetï¿½ï¿,Duki,7/20/2022,UYB282240021,"2,436",28.9,"240,519,561","48,629","9,332,907",62.0,"203,263,077","2,270,776","46,349","38,804,922","313,936,580"
Mary On A Cross,Ghost,1,2019,9,13,2668,2,387080183,38,266,130,Major,47,56,90,0,0,10,4,Mary On A Cross,Seven Inches Of Satanic Panic,Ghost,9/13/2019,USC4R1902750,"2,594",27.7,"589,145,587","130,464","19,387,390",71.0,"235,289,339","3,294,641","81,149","90,157,158","569,986,027"
Attention,NewJeans,1,2022,8,1,799,12,264717480,14,141,105,Minor,81,70,65,24,0,8,4,Attention,Attention,Charlie Puth,4/20/2017,USAT21700928,768,55.3,"1,800,254,516","162,682","40,159,047",75.0,"1,875,529,996","14,529,538","391,214","96,491,219","759,021,013"
THE SHADE,Rex Orange County,1,2022,3,11,1189,6,244928911,17,10,120,Major,90,73,51,39,0,9,6,THE SHADE,WHO CARES?,Rex Orange County,3/11/2022,USRC12102927,"3,263",24.1,"350,427,750","49,991","14,312,352",71.0,"124,215,789","737,982","204,742","61,504,934","569,263,172"
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,527,4,287278853,10,43,99,Minor,79,64,59,28,0,11,14,El Rescate,El Rescate - Single,Grupo Marca Registrada,7/22/2022,USDXS2202347,"2,528",28.2,"391,773,238","34,952","16,586,286",69.0,"133,887,895","711,785","431,726","98,990,436","1,102,477,168"
Heartless,Kanye West,1,2008,1,1,17504,34,887906111,63,39,88,Minor,79,66,65,5,0,25,14,Heartless,Heartless,The Weeknd,11/27/2019,USUG11904007,"1,486",38.0,"975,754,682","137,196","28,066,964",73.0,"222,977,264","2,542,926","52,181","30,592,047","210,080,661"
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,15,685,5,295152154,15,79,136,Major,77,71,75,33,1,13,4,Siempre Pendientes,Siempre Pendientes,Peso Pluma,8/15/2022,QM6P42200426,"2,865",26.1,"395,739,041","34,865","14,461,323",69.0,"115,349,777","497,323","256,000","27,864,309","347,269,682"
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,782,9,323455692,15,33,113,Major,70,97,59,55,0,27,12,JGL,JGL,La Adictiva,2/18/2022,MXA411400136,"3,241",24.2,"437,825,141","37,050","18,118,265",70.0,"138,771,397","987,474","250,537","41,061,849","550,954,115"
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,1112,4,191873381,22,2,135,Major,77,74,74,47,0,34,8,Pipoco,Pipoco,Ana Castela,5/20/2022,BXHZ02200008,"1,794",34.4,"238,890,270","27,066","8,621,319",60.0,"384,799,195","2,963,384","465,300","88,637,887","1,298,188,205"
Hold Me Closer,"Elton John, Britney Spears",2,2017,11,10,4967,0,284216603,165,10,126,Major,67,49,77,11,0,19,11,Hold Me Closer,Diamonds (Deluxe),Elton John,11/10/2017,GBUM72205030,"3,907",21.6,"400,479,389","61,255","53,203,700",68.0,"63,905,136","626,102","113,328","41,032,520","552,721,460"
Forget Me,Lewis Capaldi,1,2022,9,9,2520,4,239411309,93,95,102,Minor,67,72,74,30,0,36,4,Forget Me,Forget Me,Lewis Capaldi,9/9/2022,DEUM72204717,465,71.4,"343,556,188","53,783","14,916,823",69.0,"78,559,130","611,379","30,806","18,533,179","268,283,723"
After LIKE,IVE,1,2022,8,22,767,12,265548837,20,129,125,Major,68,80,92,10,0,9,12,After LIKE,After LIKE - Single,IVE,8/22/2022,QMBZ92254957,"2,169",30.8,"365,203,093","28,691","12,128,682",69.0,"281,724,902","2,937,674","4,455","4,713,841","49,211,096"
Bound 2,Kanye West,1,2013,1,1,19806,7,703301727,33,11,149,Major,37,28,66,14,0,9,5,Bound 2,Yeezus,Kanye West,1/1/2013,USUM71307523,"4,239",20.5,"948,562,412","227,652","30,088,786",76.0,"179,763,989","1,952,137","137,434","79,393,828","509,550,794"
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,15,5153,6,244585109,102,53,137,Major,74,71,89,24,61,15,5,B.O.T.A. (Baddest Of Them All) - Edit,B.O.T.A. (Baddest Of Them All) / Move To The,Eliza Rose,6/15/2022,QZAKB2166405,"1,389",39.7,"325,902,688","119,047","39,606,593",70.0,"1,958,012","26,829","72,700","15,284,294","127,015,419"
BILLIE EILISH.,Armani White,1,2022,1,20,2537,0,277132266,49,1,100,Major,90,75,50,11,0,9,26,BILLIE EILISH.,BILLIE EILISH.,Armani White,5/19/2022,SGB502248062,350,82.0,"359,416,593","91,114","29,730,236",64.0,"116,400,996","2,127,918","4,530,098","885,538,360","10,488,403,602"
Ferxxo 100,Feid,1,2022,6,3,1647,30,278920007,20,49,164,Minor,70,58,57,25,0,15,7,Ferxxo 100,Ferxxo 100,Feid,6/3/2022,USUM72209716,"1,392",39.7,"444,613,276","56,678","17,366,565",73.0,"328,723,503","1,532,631","115,997","13,349,051","179,088,549"
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,2019,8,222410722,117,72,93,Minor,65,79,66,31,0,22,7,KU LO SA - A COLORS SHOW,KU LO SA - A COLORS SHOW,Oxlade,6/10/2022,QMEU32209358,"1,089",45.9,"331,419,634","92,569","17,049,738",68.0,"90,820,063","924,838","582,831","42,516,541","534,189,550"
Prohibidox,Feid,1,2022,9,13,1473,12,185392587,25,36,180,Minor,65,52,80,5,0,6,25,Prohibidox,FELIZ CUMPLEAï¿½ï¿½OS FERXXO TE PIRATEAMOS EL ï¿,Feid,9/14/2022,USUM72217627,"2,012",32.1,"289,624,210","36,819","10,542,649",70.0,"201,168,669","890,146","348,887","29,953,518","298,398,790"
Static,Steve Lacy,1,2022,7,15,1613,0,202452860,21,15,79,Major,34,22,31,43,63,10,7,Static,Gemini Rights,Steve Lacy,7/15/2022,USRC12202285,"1,786",34.4,"304,386,086","69,159","17,570,340",72.0,"18,632,784","257,442","326,956","217,253,263","1,303,631,045"
The Scientist,Coldplay,1,2002,8,5,30992,6,1608164312,124,25,146,Major,56,21,44,73,0,11,2,The Scientist,The Scientist,Coldplay,8/5/2002,GBAYE0200772,"4,294",20.3,"1,903,413,912","239,330","115,908,926",79.0,"1,864,046,384","10,131,009","136,190","51,824,460","481,408,577"
Talk,YEAT,1,2022,9,2,920,0,148461629,10,1,140,Minor,70,26,76,8,0,54,23,Talk,Talk,Yeat,9/2/2022,USUM72216448,"1,229",42.7,"242,057,987","77,898","8,717,113",67.0,"39,581,789","457,747","46,710","13,919,189","109,453,452"
Selfish,PnB Rock,1,2016,6,23,2468,0,380319238,15,0,102,Minor,64,4,60,11,0,19,4,Selfish,Selfish,Justin Timberlake,1/25/2024,USRC12400001,181,111.8,"92,932,220","8,847","31,258,778",,"42,581,931","513,055",,,
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,2022,7,22,1097,2,209106362,18,10,118,Minor,82,75,85,33,1,11,4,Sin Seï¿½ï,Sin Seï¿½ï,Quevedo,7/22/2022,ZZOPM2235984,"3,559",22.8,"281,829,019","58,130","8,587,722",62.0,"49,681,285","476,250",,,
Poland,Lil Yachty,1,2022,6,23,1584,0,115331792,38,0,150,Minor,70,26,56,14,83,11,5,Poland,Poland - Single,Lil Yachty,10/4/2022,USUG12207318,"2,131",31.2,"142,817,891","52,177","9,387,393",58.0,"9,564,773","374,693","22,311","9,529,259","134,444,259"
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,1585,5,225093344,78,65,130,Major,52,24,60,0,0,8,3,THE LONELIEST,THE LONELIEST,Mï¿½ï¿½ne,10/7/2022,ITB002200745,865,52.2,"330,593,989","54,823","16,021,571",67.0,"175,561,257","2,216,240","296,115","22,320,319","270,169,817"
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,836,0,159240673,14,1,102,Major,84,43,75,5,0,6,8,BABY OTAKU,BABY OTAKU,Pablito Pesadilla,8/18/2022,QM6P42224728,"1,640",36.1,"187,646,063","31,155","5,507,531",58.0,"45,203,843","375,214","2,400,511","454,397,685","5,157,109,090"
Nxde,(G)I-DLE,1,2022,10,17,430,6,170709584,14,116,136,Minor,73,65,91,4,0,48,18,Nxde,I love,(G)I-DLE,10/17/2022,KRA392200038,"1,969",32.5,"242,708,368","24,028","7,729,486",66.0,"306,925,934","3,817,854","1,937","4,217,193","28,580,589"
we fell in love in october,girl in red,1,2018,11,21,6858,0,723043854,31,21,130,Major,57,24,37,11,18,16,3,we fell in love in october,we fell in love in october / October Passed Me By,girl in red,1/1/2018,GBKPL1828677,"1,490",38.0,"1,034,272,727","201,381","54,919,566",77.0,"235,190,444","4,584,548","2,469,242","313,991,722","2,226,783,393"
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,3682,6,247689123,41,0,156,Major,72,92,77,9,0,8,11,2 Be Loved (Am I Ready),Special,Lizzo,7/15/2022,USAT22203706,"1,525",37.6,"335,194,737","36,991","30,514,705",62.0,"63,109,208","453,293","116,231","87,255,462","1,189,348,894"
Typa Girl,BLACKPINK,1,2022,9,16,452,10,235549288,2,129,132,Major,92,53,62,7,0,63,10,Typa Girl,BORN PINK,BLACKPINK,9/16/2022,KRA402200021,"2,697",27.1,"357,054,107","20,864","10,226,449",66.0,"199,710,937","2,549,362","225,000","94,313,386","790,229,870"
California Breeze,Lil Baby,1,2022,10,14,991,0,85559365,36,38,162,Minor,74,22,67,0,0,11,46,California Breeze,It's Only Me,Lil Baby,10/14/2022,USUG12207230,"1,237",42.6,"116,994,951","45,626","8,408,366",61.0,"152,685,892","733,891",,,
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,22,869,7,146223492,14,12,138,Major,80,82,81,14,0,13,36,Bamba (feat. Aitch & BIA),Bamba (feat. Aitch & BIA),Luciano,9/22/2022,DECE72202389,"1,723",35.2,"201,638,049","82,200","8,134,899",62.0,"79,916,576","787,609","81,594","10,114,609","128,627,839"
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,648,4,187701588,0,0,161,Minor,59,62,60,12,0,5,44,Casei Com a Putaria,Casei Com a Putaria,Mc Paiva ZS,7/1/2022,BXKG22200702,"2,748",26.8,"255,564,797","31,242","9,239,751",63.0,"264,486,017","1,523,924","46,722","23,505,507","183,685,728"
Major Distribution,"Drake, 21 Savage",2,2022,11,4,1545,0,154863153,22,7,131,Minor,91,23,55,1,0,7,32,Major Distribution,Her Loss,Drake,11/4/2022,USUG12208599,"2,430",28.9,"199,662,854","70,800","15,434,966",62.0,"26,734,808","271,645","11,861","11,825,705","100,007,156"
